Uni,GPA,Grad,Salary
Redbrick,2.19,1991,351345.7002
Redbrick,2.84,2004,289027.3305
Redbrick,2.16,1993,342686.8274
Redbrick,2.76,2002,299717.8023
Redbrick,3.98,1999,314880
Redbrick,3.59,2004,289027.3305
Redbrick,3.21,2015,216928
Redbrick,2.49,2013,232435.0157
Redbrick,3.19,2018,189966.2096
Redbrick,1.13,2005,283481.4347
Redbrick,3.01,2004,289027.3305
Redbrick,2.62,2019,179513.6653
Redbrick,2.95,2011,246585.4793
Redbrick,2.92,2004,289027.3305
Redbrick,1.31,2016,208525.0469
Redbrick,2.08,2011,246585.4793
Redbrick,1.8,1995,333743.8316
Redbrick,1.24,1998,319729.5797
Redbrick,4,2019,179513.6653
Redbrick,2.95,2010,253251.4122
Redbrick,3.38,2011,246585.4793
Redbrick,1.28,2014,224875.7107
Redbrick,1.74,2019,179513.6653
Redbrick,3.66,2019,179513.6653
Redbrick,1.62,2001,304880.6447
Redbrick,1.91,2002,299717.8023
Redbrick,1.76,2018,189966.2096
Redbrick,2.31,2022,139262.5234
Redbrick,1.47,1994,338252.5998
Redbrick,3.87,1993,342686.8274
Redbrick,1.12,1998,319729.5797
Redbrick,2.38,2003,294436.2272
Redbrick,2.68,2011,246585.4793
Redbrick,2.18,2006,277787.5703
Redbrick,3.54,2003,294436.2272
Redbrick,1.57,2010,253251.4122
Redbrick,2.88,1991,351345.7002
Redbrick,1.99,2015,216928
Redbrick,2.32,1996,329156.6324
Redbrick,1.61,2016,208525.0469
Redbrick,2.44,1996,329156.6324
Redbrick,1.38,2018,189966.2096
Redbrick,1.97,1994,338252.5998
Redbrick,2.1,2017,199578.3162
Redbrick,2.63,1995,333743.8316
Redbrick,1.8,2005,283481.4347
Redbrick,1.65,2006,277787.5703
Redbrick,1.74,1998,319729.5797
Redbrick,1.59,1991,351345.7002
Redbrick,3.68,2021,154828.9204
Redbrick,2.33,2018,189966.2096
Redbrick,2.58,1995,333743.8316
Redbrick,1.54,2019,179513.6653
Redbrick,1.87,1999,314880
Redbrick,2.3,2004,289027.3305
Redbrick,3.68,2020,167952
Redbrick,2.65,2021,154828.9204
Redbrick,3.14,2019,179513.6653
Tuts,3.11,2022,85933.86667
Tuts,3.97,2019,109834.6667
Tuts,3.7,2016,133735.4667
Tuts,2.59,2022,85933.86667
Tuts,1.97,1999,269173.3333
Tuts,2.11,1994,309008
Tuts,3.51,2001,253239.4667
Tuts,2.23,1993,316974.9333
Tuts,2.9,1997,285107.2
Tuts,2.98,1994,309008
Tuts,2.82,2017,125768.5333
Tuts,3.12,2019,109834.6667
Tuts,3.71,2010,181537.0667
Tuts,2.86,2019,109834.6667
Tuts,3.5,2007,205437.8667
Tuts,1.21,2012,165603.2
Tuts,1.05,2019,109834.6667
Tuts,3.44,2000,261206.4
Tuts,1.96,2004,229338.6667
Tuts,3.95,2013,157636.2667
Tuts,3.8,1996,293074.1333
Tuts,2.17,2019,109834.6667
Tuts,3.09,1996,293074.1333
Tuts,3.81,2012,165603.2
Tuts,2.54,2017,125768.5333
Tuts,2.08,2010,181537.0667
Tuts,2.6,2018,117801.6
Tuts,1.42,2001,253239.4667
Tuts,1.45,2015,141702.4
Tuts,3.66,2011,173570.1333
Tuts,1.2,2002,245272.5333
Tuts,2.43,2012,165603.2
Tuts,3.87,1995,301041.0667
Tuts,2.79,2019,109834.6667
Tuts,2.77,2000,261206.4
Tuts,2.99,2012,165603.2
Tuts,3.06,2021,93900.8
Tuts,3,2007,205437.8667
Tuts,1.69,1996,293074.1333
Tuts,1.65,2010,181537.0667
Tuts,2.86,2000,261206.4
Tuts,1.15,1995,301041.0667
Tuts,3.84,1993,316974.9333
Tuts,3.24,2007,205437.8667
Tuts,1.88,1995,301041.0667
Tuts,1.67,2012,165603.2
Tuts,3.13,2022,85933.86667
Tuts,3.88,2011,173570.1333
Tuts,3.71,2000,261206.4
Tuts,1.73,2016,133735.4667
Tuts,3,2004,229338.6667
Tuts,2.51,2018,117801.6
Tuts,2.64,2017,125768.5333
Tuts,2.57,2001,253239.4667
Tuts,1.75,2022,85933.86667
Tuts,2.25,2002,245272.5333
Tuts,2.49,1990,340875.7333
Tuts,3.22,2001,253239.4667
Tuts,3.08,2015,141702.4
Tuts,2.18,2004,229338.6667
Tuts,1.2,2001,253239.4667
Tuts,2.25,2012,165603.2
Tuts,3.45,1998,277140.2667
Tuts,2.58,2016,133735.4667
Tuts,1.1,2007,205437.8667
Tuts,3.67,2019,109834.6667
Tuts,3.66,2011,173570.1333
Tuts,1.1,1991,332908.8
Tuts,1.7,2006,213404.8
Tuts,2.67,2001,253239.4667
Tuts,2.17,2002,245272.5333
Tuts,3.62,2008,197470.9333
Tuts,1.88,2004,229338.6667
Tuts,2.79,1998,277140.2667
Tuts,1.77,2018,117801.6
Tuts,2.94,1990,340875.7333
Tuts,1.85,2016,133735.4667
Tuts,1.94,1999,269173.3333
Tuts,3.18,2022,85933.86667
Tuts,1.71,2005,221371.7333
Tuts,1.72,2006,213404.8
Tuts,2.73,2013,157636.2667
Tuts,3.67,1991,332908.8
Tuts,2.09,2002,245272.5333
Tuts,3.67,2007,205437.8667
Tuts,1.12,2022,85933.86667
Tuts,2.19,1992,324941.8667
Tuts,1.1,1991,332908.8
Tuts,1.74,2010,181537.0667
Tuts,1.36,2007,205437.8667
Tuts,3,2014,149669.3333
Tuts,1.8,1994,309008
Tuts,1.23,1998,277140.2667
Tuts,2.5,2005,221371.7333
Tuts,1.36,1993,316974.9333
Tuts,2.77,2010,181537.0667
Tuts,1.09,2002,245272.5333
Tuts,1.61,2006,213404.8
Tuts,1.5,1991,332908.8
Tuts,1.49,2006,213404.8
Tuts,3.99,2017,125768.5333
Tuts,2.29,1992,324941.8667
Tuts,3.65,2005,221371.7333
Tuts,2.71,1992,324941.8667
Tuts,3.79,2002,245272.5333
Tuts,2.4,2003,237305.6
Tuts,3.12,2012,165603.2
Tuts,2.16,2019,109834.6667
Tuts,3.97,1998,277140.2667
Tuts,3.88,1991,332908.8
Tuts,2.14,1998,277140.2667
Tuts,1.73,1990,340875.7333
Tuts,3.77,2022,85933.86667
Tuts,1.53,1990,340875.7333
Tuts,1.53,2018,117801.6
Tuts,3.17,2005,221371.7333
Tuts,1.49,2017,125768.5333
Tuts,2.12,2006,213404.8
Tuts,2.35,1992,324941.8667
Tuts,1.27,2018,117801.6
Tuts,2.45,2003,237305.6
Tuts,3.01,2022,85933.86667
Tuts,1.61,2002,245272.5333
Tuts,2.85,2011,173570.1333
Tuts,3.65,2017,125768.5333
Tuts,1.53,2001,253239.4667
Tuts,3.43,2007,205437.8667
Tuts,1.8,1990,340875.7333
Tuts,1.09,2021,93900.8
Tuts,2.28,2003,237305.6
Tuts,1.8,2016,133735.4667
Tuts,2.73,2003,237305.6
Tuts,2.73,2020,101867.7333
Tuts,2.46,2006,213404.8
Tuts,3.08,1995,301041.0667
Tuts,2.77,1994,309008
Tuts,2.29,1998,277140.2667
Tuts,3.18,2022,85933.86667
Tuts,1.2,2000,261206.4
Tuts,3.74,1999,269173.3333
Tuts,1.48,2000,261206.4
Tuts,1.02,2010,181537.0667
Tuts,3.55,1990,340875.7333
Tuts,2.69,2001,253239.4667
Tuts,2.42,2017,125768.5333
Tuts,2.94,1990,340875.7333
Tuts,2.84,2005,221371.7333
Tuts,1.77,2004,229338.6667
Tuts,2,2016,133735.4667
Tuts,3.18,1994,309008
Tuts,3.24,2013,157636.2667
Tuts,2.78,2016,133735.4667
Tuts,1.91,1995,301041.0667
Tuts,3.5,1996,293074.1333
Tuts,2.7,1998,277140.2667
Tuts,3.89,2002,245272.5333
Tuts,1.63,2014,149669.3333
Tuts,1.94,2013,157636.2667
Tuts,1.05,2023,77966.93333
Tuts,1.05,2013,157636.2667
Tuts,3.01,2003,237305.6
Tuts,3.97,2014,149669.3333
Tuts,2.76,1994,309008
Tuts,1.22,2002,245272.5333
Tuts,2.07,2010,181537.0667
Tuts,1.05,2013,157636.2667
Tuts,1.87,2020,101867.7333
Tuts,1.13,1995,301041.0667
Tuts,3.9,2003,237305.6
Tuts,2.59,1997,285107.2
Tuts,2.07,2013,157636.2667
Tuts,2.63,2022,85933.86667
Tuts,1.18,1993,316974.9333
Tuts,2.19,2019,109834.6667
Tuts,1.2,2015,141702.4
Tuts,2.31,2015,141702.4
Tuts,2.1,1998,277140.2667
Tuts,3.46,2011,173570.1333
Tuts,3.97,1994,309008
Tuts,1.31,2004,229338.6667
Tuts,1.33,2001,253239.4667
Tuts,3.59,2003,237305.6
Tuts,3.57,2011,173570.1333
Tuts,2.44,2003,237305.6
Tuts,1.77,2002,245272.5333
Tuts,3.56,2004,229338.6667
Tuts,3.28,1998,277140.2667
Tuts,2.05,2009,189504
Tuts,2.71,2013,157636.2667
Tuts,3.73,1990,340875.7333
Tuts,2.27,2023,77966.93333
Tuts,2.32,2001,253239.4667
Tuts,2.95,2023,77966.93333
Tuts,2.78,2000,261206.4
Tuts,3.73,1999,269173.3333
Tuts,3.15,2005,221371.7333
Tuts,3.59,1996,293074.1333
Tuts,3.66,2005,221371.7333
Tuts,1.45,1990,340875.7333
Tuts,2.94,2020,101867.7333
Tuts,2.85,2010,181537.0667
Tuts,3.82,1993,316974.9333
Tuts,2.14,2018,117801.6
Tuts,1.08,1996,293074.1333
Tuts,1.68,2021,93900.8
Tuts,1.89,2012,165603.2
Tuts,2.99,2015,141702.4
Tuts,1.75,1999,269173.3333
Tuts,1.6,2013,157636.2667
Tuts,1.49,2014,149669.3333
Tuts,3.62,2012,165603.2
Tuts,1.98,1995,301041.0667
Tuts,2.04,1990,340875.7333
Tuts,3.12,2022,85933.86667
Tuts,3.3,2016,133735.4667
Tuts,2.82,1998,277140.2667
Tuts,3.1,2017,125768.5333
Tuts,2.77,2003,237305.6
Tuts,3.5,2023,77966.93333
Tuts,2.39,1994,309008
Tuts,3.92,2006,213404.8
Tuts,1.52,2001,253239.4667
Tuts,2.4,2009,189504
Tuts,3.71,2017,125768.5333
Tuts,2.78,1995,301041.0667
Tuts,2.09,2011,173570.1333
Tuts,1.22,1992,324941.8667
Tuts,3.2,2012,165603.2
Tuts,2.27,1991,332908.8
Tuts,2.29,1993,316974.9333
Tuts,3.41,1992,324941.8667
Tuts,3.64,1993,316974.9333
Tuts,1.79,2011,173570.1333
Tuts,3.12,2019,109834.6667
Tuts,1.33,2011,173570.1333
Tuts,2,2013,157636.2667
Tuts,2.64,2000,261206.4
Tuts,3.42,2000,261206.4
Tuts,3.87,1990,340875.7333
Tuts,3.83,2002,245272.5333
Tuts,1.89,1999,269173.3333
Tuts,2.51,2008,197470.9333
Tuts,3.94,2020,101867.7333
Tuts,3.69,1992,324941.8667
Tuts,1.71,2018,117801.6
Tuts,2.89,2009,189504
Tuts,2.08,2002,245272.5333
Tuts,2.73,1999,269173.3333
Tuts,3.15,2006,213404.8
Tuts,3.28,1998,277140.2667
Tuts,1.86,1997,285107.2
Tuts,1.66,2014,149669.3333
Tuts,3.24,2002,245272.5333
Tuts,3.59,2009,189504
Tuts,1.27,2014,149669.3333
Tuts,1.43,2010,181537.0667
Tuts,1.04,1993,316974.9333
Tuts,3.37,1998,277140.2667
Tuts,2.56,2005,221371.7333
Tuts,3.46,2000,261206.4
Tuts,2.78,2016,133735.4667
Tuts,2.81,2004,229338.6667
Tuts,3.31,2017,125768.5333
Tuts,2.7,2021,93900.8
Tuts,3.42,2008,197470.9333
Tuts,1.17,1992,324941.8667
Tuts,1.83,2015,141702.4
Tuts,3.46,2003,237305.6
Tuts,2.37,2009,189504
Tuts,3.85,2008,197470.9333
Tuts,2.42,1992,324941.8667
Tuts,3.43,2015,141702.4
Tuts,1.03,2000,261206.4
Tuts,2,1995,301041.0667
Tuts,3.7,1992,324941.8667
Tuts,2.03,2011,173570.1333
Tuts,1.85,1997,285107.2
Tuts,3.59,2015,141702.4
Tuts,3.32,2005,221371.7333
Tuts,3.22,2002,245272.5333
Tuts,3.15,2009,189504
Tuts,1.54,1991,332908.8
Tuts,1.79,2019,109834.6667
Tuts,1.08,2011,173570.1333
Tuts,3.42,2020,101867.7333
Tuts,3.33,2000,261206.4
Tuts,3.27,1990,340875.7333
Tuts,3.57,2001,253239.4667
Tuts,1.12,1999,269173.3333
Tuts,2.19,2008,197470.9333
Tuts,1.86,1999,269173.3333
Tuts,3.64,2004,229338.6667
Tuts,3.91,2011,173570.1333
Tuts,1.64,2013,157636.2667
Tuts,3.49,2021,93900.8
Tuts,3.29,2003,237305.6
Tuts,2.69,2016,133735.4667
Tuts,1.6,1997,285107.2
Tuts,2.11,2000,261206.4
Tuts,1.87,2011,173570.1333
Tuts,3.44,1992,324941.8667
Tuts,3.92,2010,181537.0667
Tuts,3,2000,261206.4
Tuts,3.96,2009,189504
Tuts,1.53,2021,93900.8
Tuts,2.92,2008,197470.9333
Tuts,1.11,2006,213404.8
Tuts,3.31,1999,269173.3333
Tuts,3.7,2000,261206.4
Tuts,1.97,2004,229338.6667
Tuts,3.35,1993,316974.9333
Tuts,3.84,2001,253239.4667
Tuts,1.15,2006,213404.8
Tuts,1.78,2000,261206.4
Tuts,3.17,2002,245272.5333
Tuts,1.51,2003,237305.6
Tuts,1.1,1998,277140.2667
Tuts,1.58,2014,149669.3333
Tuts,3.44,2020,101867.7333
Tuts,3.26,2009,189504
Tuts,3.54,2014,149669.3333
Tuts,2.97,2001,253239.4667
Tuts,2.5,1998,277140.2667
Tuts,1.54,2005,221371.7333
Tuts,1.67,2010,181537.0667
Tuts,1.98,2015,141702.4
Tuts,2.57,2023,77966.93333
Tuts,2.82,2005,221371.7333
Tuts,1.78,1991,332908.8
Tuts,2.75,2001,253239.4667
Tuts,3.15,2022,85933.86667
Tuts,1.67,1991,332908.8
Tuts,3.27,2022,85933.86667
Tuts,3.2,2000,261206.4
Tuts,2.32,1992,324941.8667
Tuts,2.65,2021,93900.8
Tuts,2.93,2015,141702.4
Tuts,3.48,2003,237305.6
Tuts,2.57,2015,141702.4
Tuts,3.58,2022,85933.86667
